,age,job,marital,education,default,housing,loan,contact,month,day_of_week,y,cluster
7366,42,2,1,6,0,2,0,1,0,4,0,1
7367,30,2,0,1,0,0,0,1,0,4,0,1
7368,37,3,3,2,1,0,2,1,0,4,0,0
7369,35,3,1,3,0,2,0,1,0,4,0,1
7370,33,10,0,6,0,2,0,1,0,4,0,1
7371,38,3,0,3,0,2,2,1,0,4,0,1
7372,34,2,1,6,0,0,0,1,0,4,0,1
7373,28,3,1,3,0,0,0,1,0,4,0,1
7374,33,2,0,6,0,2,0,1,0,4,0,1
7375,39,2,0,6,0,2,0,1,0,4,0,1
7376,26,3,1,3,0,0,0,1,0,4,0,1
7377,36,0,0,1,0,0,0,1,0,4,0,1
7378,35,2,1,1,0,0,0,1,0,4,0,1
7379,33,8,0,2,0,0,0,1,0,4,0,1
7380,34,1,0,1,0,0,2,1,0,4,0,1
7381,27,11,1,6,1,0,0,1,0,4,0,0
7382,41,2,1,1,0,0,2,1,0,4,0,1
7383,34,3,0,3,1,2,0,1,0,4,0,0
7384,25,2,0,6,0,0,0,1,0,4,0,1
7385,34,7,0,5,0,2,0,1,0,4,0,1
7386,50,2,0,6,0,2,0,1,0,4,0,1
7387,25,3,0,2,0,0,0,1,0,4,0,1
7388,26,2,0,1,1,0,0,1,0,4,0,0
7389,37,8,2,6,0,2,0,1,0,4,0,1
7390,49,10,0,6,1,0,0,1,0,4,0,0
7391,37,3,0,3,1,0,0,1,0,4,0,0
7392,32,7,1,1,1,2,2,1,0,4,0,0
7393,50,3,0,0,1,0,0,1,0,4,0,0
7394,51,1,0,1,1,2,0,1,0,4,0,0
7395,55,9,0,5,1,0,0,1,0,4,0,0
7396,49,1,0,1,0,2,2,1,0,4,0,1
7397,40,1,0,1,0,0,2,1,0,4,1,1
7398,52,3,1,5,1,0,0,1,0,4,0,0
7399,55,9,0,5,1,2,0,1,0,4,0,0
7400,38,2,1,6,0,2,0,1,0,4,0,1
7401,52,8,0,6,0,2,0,1,0,4,0,1
7402,34,1,0,1,0,2,0,1,0,4,0,1
7403,44,2,2,6,1,2,0,1,0,4,0,0
7404,48,3,0,2,0,2,0,1,0,4,1,1
7405,26,4,0,2,0,2,0,1,0,4,0,1
7406,28,1,0,5,0,0,2,1,0,4,0,1
7407,31,10,0,3,1,2,0,1,0,4,0,0
7408,58,0,0,0,1,2,0,1,0,4,0,0
7409,37,8,0,3,0,0,0,1,0,4,0,1
7410,43,0,0,0,1,0,0,1,0,4,0,0
7411,37,4,1,6,0,2,0,1,0,4,0,1
7412,37,4,1,6,0,0,0,1,0,4,0,1
7413,35,1,1,1,0,2,0,1,0,4,0,1
7414,30,3,1,0,1,0,0,1,0,4,0,0
7415,34,1,0,1,0,0,0,1,0,4,0,1
7416,30,1,0,1,1,0,0,1,0,4,0,0
7417,37,4,0,4,1,1,1,1,0,4,0,0
7418,38,3,0,1,0,2,0,1,0,4,0,1
7419,30,2,0,6,0,0,0,1,0,4,1,1
7420,25,4,1,4,0,2,0,1,0,4,0,1
7421,41,2,2,1,0,0,0,1,0,4,0,1
7422,25,11,1,1,0,0,0,1,0,4,0,1
7423,26,4,0,4,0,0,0,1,0,4,0,1
7424,37,2,0,6,0,0,0,1,0,4,0,1
7425,44,6,2,3,1,0,0,1,0,4,0,0
7426,39,4,0,4,0,2,0,1,0,4,0,1
7427,49,2,2,1,0,0,0,1,0,4,0,1
7428,41,2,0,1,0,0,0,1,0,4,0,1
7429,33,2,0,1,0,0,0,1,0,4,0,1
7430,30,2,0,6,0,2,2,1,0,4,0,1
7431,37,3,1,5,1,0,0,1,0,4,0,0
7432,33,6,0,3,1,0,0,1,0,4,0,0
7433,35,6,1,5,0,0,0,1,0,4,0,1
7434,35,0,0,0,0,0,0,1,0,4,0,1
7435,45,3,2,3,0,1,1,1,0,4,0,1
7436,40,4,0,6,0,0,0,1,0,4,0,1
7437,43,3,2,0,1,2,0,1,0,4,1,0
7438,39,4,0,6,1,2,0,1,0,4,0,0
7439,32,4,1,6,0,2,0,1,0,4,0,1
7440,45,3,2,3,0,0,0,1,0,4,0,1
7441,29,4,0,4,0,0,0,1,0,4,0,1
7442,36,0,0,1,0,2,2,1,0,4,0,1
7443,35,3,2,3,0,2,0,1,0,4,0,1
7444,25,3,0,3,1,2,0,1,0,4,1,0
7445,27,2,1,1,1,0,0,1,0,4,1,0
7446,40,2,0,1,0,0,0,1,0,4,0,1
7447,46,0,0,0,0,0,0,1,0,4,0,1
7448,30,1,1,4,0,2,0,1,0,4,0,1
7449,52,3,1,5,1,0,0,1,0,4,0,0
7450,36,2,0,1,0,0,0,1,0,4,0,1
7451,32,3,0,4,0,0,0,1,0,4,0,1
7452,43,3,0,0,1,0,2,1,0,4,0,0
7453,26,3,1,3,0,2,0,1,0,4,0,1
7454,56,4,0,0,1,0,0,1,0,4,0,0
7455,32,3,0,3,0,0,0,1,0,4,0,1
7456,43,3,0,0,1,2,0,1,0,4,0,0
7457,40,6,2,6,1,2,2,1,0,4,0,0
7458,30,3,0,0,1,2,0,1,0,4,0,0
7459,26,2,0,1,0,2,0,1,0,4,0,1
7460,42,7,2,1,0,0,0,1,0,4,0,1
7461,32,3,0,0,0,0,0,1,0,4,0,1
7462,33,2,0,6,0,0,0,1,0,4,0,1
7463,42,3,0,3,1,2,0,1,0,4,0,0
7464,43,2,0,6,0,0,0,1,0,4,0,1
7465,26,2,1,1,0,0,2,1,0,4,0,1
7466,41,3,0,0,0,2,0,1,0,4,0,1
7467,39,4,0,4,0,0,0,1,0,4,0,1
7468,26,1,1,5,0,2,0,1,0,4,0,1
7469,48,3,0,4,0,0,0,1,0,4,0,1
7470,47,3,0,2,1,2,0,1,0,4,1,0
7471,41,2,0,6,0,0,0,1,0,4,0,1
7472,37,3,1,3,1,0,0,1,0,4,0,0
7473,60,2,0,1,0,2,0,1,0,4,0,1
7474,24,4,1,4,1,2,2,1,0,4,0,0
7475,52,1,0,1,1,1,1,1,0,4,1,0
7476,44,3,0,0,0,2,0,1,0,4,0,1
7477,30,1,0,1,0,2,2,1,0,4,0,1
7478,50,4,0,4,0,2,0,1,0,4,1,1
7479,30,3,0,3,1,0,0,1,0,4,0,0
7480,30,1,0,1,0,0,0,1,0,4,0,1
7481,35,3,0,5,0,0,0,1,0,4,0,1
7482,27,1,1,1,0,0,0,1,0,4,0,1
7483,53,4,0,4,1,2,0,1,0,4,0,0
7484,53,4,0,4,1,2,0,1,0,4,0,0
7485,57,1,2,1,0,0,0,1,0,4,0,1
7486,31,1,0,1,0,0,0,1,0,4,1,1
7487,25,2,1,5,0,0,0,1,0,4,0,1
7488,44,4,0,4,1,0,0,1,0,4,0,0
7489,47,2,1,6,0,0,0,1,0,4,0,1
7490,28,4,1,4,0,2,0,1,0,4,0,1
7491,44,4,0,1,0,0,0,1,0,4,0,1
7492,46,3,2,0,0,2,0,1,0,4,0,1
7493,38,3,1,3,1,2,0,1,0,4,0,0
7494,29,2,0,6,0,0,0,1,0,4,0,1
7495,46,7,2,3,0,0,0,1,0,4,0,1
7496,41,2,2,1,0,2,0,1,0,4,0,1
7497,38,3,1,3,0,2,0,1,0,4,0,1
7498,25,2,1,5,0,0,0,1,0,4,0,1
7499,24,3,0,3,1,2,0,1,0,4,0,0
7500,30,2,0,5,0,2,0,1,0,4,0,1
7501,37,2,0,1,0,0,0,1,0,4,0,1
7502,60,3,0,0,1,2,0,1,0,4,0,0
7503,38,4,0,4,0,0,0,1,0,4,0,1
7504,33,2,0,5,0,1,1,1,0,4,0,1
7505,47,2,0,6,1,2,0,1,0,4,0,0
7506,45,9,0,5,0,0,0,1,0,4,0,1
7507,55,4,0,6,0,0,0,1,0,4,0,1
7508,31,3,0,3,0,2,0,1,0,4,0,1
7509,37,2,2,1,1,0,0,1,0,4,0,0
7510,46,4,0,6,0,2,0,1,0,4,0,1
7511,39,2,0,6,0,0,0,1,0,4,0,1
7512,30,3,0,5,1,2,2,1,0,4,0,0
7513,46,6,0,3,0,0,0,1,0,4,0,1
7514,43,2,0,6,0,0,0,1,0,4,0,1
7515,28,4,1,1,0,0,0,1,0,4,0,1
7516,53,8,0,6,0,0,0,1,0,4,0,1
7517,54,1,0,5,0,0,0,1,0,4,0,1
7518,28,1,1,1,0,0,0,1,0,4,0,1
7519,33,4,0,1,0,2,0,1,0,4,0,1
7520,36,7,0,3,0,0,0,1,0,4,0,1
7521,38,3,0,5,0,2,0,1,0,4,0,1
7522,59,10,2,1,0,0,0,1,0,4,0,1
7523,36,3,1,2,0,2,0,1,0,4,0,1
7524,43,3,0,3,1,2,0,1,0,4,0,0
7525,49,3,0,0,1,2,2,1,0,4,0,0
7526,36,3,0,3,0,0,2,1,0,4,0,1
7527,47,8,0,5,1,2,0,1,0,4,0,0
7528,32,2,1,6,0,0,0,1,0,4,0,1
7529,49,8,1,3,0,2,2,1,0,4,0,1
7530,34,2,0,6,0,0,0,1,0,4,0,1
7531,37,2,1,6,0,0,2,1,0,4,0,1
7532,41,2,0,4,1,2,0,1,0,4,0,0
7533,23,1,1,1,0,0,0,1,0,4,0,1
7534,26,4,0,4,0,0,0,1,0,4,0,1
7535,54,2,0,0,1,1,1,1,0,4,0,0
7536,46,2,0,6,1,0,0,1,0,4,0,0
7537,31,2,0,1,0,0,0,1,0,4,0,1
7538,37,2,0,1,0,2,0,1,0,4,0,1
7539,53,2,1,6,1,1,1,1,0,4,0,0
7540,54,0,2,0,1,2,0,1,0,4,0,0
7541,31,1,1,1,0,0,0,1,0,4,0,1
7542,41,10,0,6,0,2,0,1,0,4,1,1
7543,30,2,0,6,0,2,0,1,0,4,0,1
7544,56,3,0,0,1,0,0,1,0,4,1,0
7545,33,1,1,1,0,2,0,1,0,4,0,1
7546,33,2,0,1,0,0,2,1,0,4,0,1
7547,34,2,0,6,0,0,0,1,0,4,0,1
7548,34,2,0,6,0,2,0,1,0,4,0,1
7549,39,3,0,2,0,0,0,1,0,4,0,1
7550,43,3,0,3,1,0,0,1,0,4,1,0
7551,30,1,0,1,0,2,0,1,0,4,0,1
7552,55,3,0,2,1,0,0,1,0,4,0,0
7553,28,3,0,3,0,0,0,1,0,4,0,1
7554,59,4,0,5,0,0,0,1,0,4,0,1
7555,37,3,0,1,0,0,0,1,0,4,1,1
7556,33,3,0,0,0,0,0,1,0,4,0,1
7557,33,4,1,4,1,2,0,1,0,4,0,0
7558,25,3,1,1,0,0,0,1,0,4,0,1
7559,32,2,1,6,1,0,0,1,0,4,0,0
7560,48,8,0,1,1,2,0,1,0,4,0,0
7561,43,4,0,4,1,2,0,1,0,4,0,0
7562,38,3,1,3,1,0,0,1,0,4,0,0
7563,42,4,0,4,1,2,0,1,0,4,0,0
7564,43,4,2,4,0,2,0,1,0,4,0,1
7565,41,4,1,6,1,0,2,1,0,4,0,0
7566,46,2,0,1,0,0,0,1,0,4,0,1
7567,44,4,0,4,1,2,0,1,0,4,0,0
7568,35,3,0,2,0,2,0,1,0,4,0,1
7569,53,0,2,0,0,2,0,1,0,4,0,1
7570,29,1,0,1,0,0,0,1,0,4,0,1
7571,29,4,0,4,0,0,0,1,0,4,1,1
7572,51,5,2,3,0,0,0,1,0,4,0,1
7573,33,4,3,4,1,2,0,1,0,4,0,0
7574,41,4,1,4,0,1,1,1,0,4,0,1
7575,33,1,0,0,0,0,0,1,0,4,0,1
7576,35,2,0,6,0,0,0,1,0,4,0,1
7577,56,3,0,4,0,1,1,1,0,4,0,1
7578,36,3,1,3,0,0,0,1,0,4,0,1
7579,39,6,0,3,0,2,0,1,0,4,0,1
7580,25,2,1,1,0,0,0,1,0,4,0,1
7581,26,1,1,1,0,2,0,1,0,4,0,1
7582,46,3,0,3,1,0,0,1,0,4,0,0
7583,40,2,0,4,0,0,2,1,0,4,0,1
7584,32,4,0,4,0,2,0,1,0,4,0,1
7585,59,5,1,1,0,0,0,1,0,4,0,1
7586,38,2,2,1,0,2,0,1,0,4,0,1
7587,30,3,0,2,0,0,0,1,0,4,0,1
7588,48,10,0,5,1,0,0,1,0,4,0,0
7589,49,3,2,1,0,0,0,1,0,4,0,1
7590,47,9,0,5,1,0,0,1,0,4,0,0
7591,37,6,0,6,0,2,0,1,0,4,0,1
7592,39,3,2,3,0,2,0,1,0,4,0,1
7593,31,2,0,3,0,2,0,1,0,4,0,1
7594,31,2,0,6,0,0,0,1,0,4,0,1
7595,48,2,2,6,0,2,0,1,0,4,0,1
7596,41,1,0,1,1,2,0,1,0,4,0,0
7597,29,1,0,5,0,2,0,1,0,4,0,1
7598,49,10,0,6,0,2,0,1,0,4,0,1
7599,31,3,1,3,1,0,0,1,0,4,0,0
7600,48,2,0,4,1,2,0,1,0,4,0,0
7601,38,1,2,2,0,0,0,1,0,4,0,1
7602,46,3,0,3,0,2,0,1,0,4,0,1
7603,38,8,0,3,0,2,0,1,0,4,0,1
7604,43,6,0,5,0,0,0,1,0,4,0,1
7605,53,2,0,3,1,2,0,1,0,4,0,0
7606,36,3,0,3,0,2,0,1,0,4,0,1
7607,34,6,0,6,0,0,0,1,0,4,0,1
7608,41,3,0,0,0,0,0,1,0,4,0,1
7609,35,3,0,3,0,2,0,1,0,4,0,1
7610,38,4,1,6,0,1,1,1,0,4,0,1
7611,49,10,0,6,1,2,2,1,0,4,0,0
7612,37,2,0,1,0,0,0,1,0,4,0,1
7613,49,3,0,2,0,2,0,1,0,4,1,1
7614,36,1,0,1,1,0,0,1,0,4,0,0
7615,54,6,0,3,0,2,0,1,0,4,0,1
7616,29,3,0,1,0,2,2,1,0,4,0,1
7617,43,4,0,4,0,0,0,1,0,4,0,1
7618,52,8,0,6,1,0,0,1,0,4,0,0
7619,31,6,1,4,0,2,0,1,0,4,0,1
7620,48,4,1,5,0,2,0,1,0,4,1,1
7621,39,3,0,3,0,0,0,1,0,4,0,1
7622,38,1,0,1,0,0,0,1,0,4,0,1
7623,37,2,1,6,0,2,0,1,0,4,0,1
7624,47,4,0,3,0,0,0,1,0,4,0,1
7625,39,3,0,0,0,2,0,1,0,4,0,1
7626,29,6,1,6,0,0,0,1,0,4,0,1
7627,34,0,2,2,0,0,0,1,0,4,0,1
7628,52,8,1,6,1,2,2,1,0,4,0,0
7629,29,3,1,3,0,0,0,1,0,4,0,1
7630,36,3,0,5,1,2,0,1,0,4,0,0
7631,54,3,0,5,1,0,0,1,0,4,0,0
7632,33,4,3,4,1,0,0,1,0,4,0,0
7633,47,2,0,6,1,0,0,1,0,4,0,0
7634,59,3,2,0,0,0,0,1,0,4,0,1
7635,38,4,2,4,0,2,2,1,0,4,0,1
7636,45,3,0,3,1,0,0,1,0,4,0,0
7637,41,4,1,4,0,0,0,1,0,4,0,1
7638,44,1,0,3,0,2,0,1,0,4,0,1
7639,32,1,1,1,0,0,0,1,0,4,0,1
7640,55,4,0,6,0,0,0,1,0,4,0,1
7641,47,4,2,1,0,0,0,1,0,4,0,1
7642,32,3,0,3,0,2,0,1,0,4,0,1
7643,27,3,0,2,0,2,0,1,0,4,0,1
7644,35,3,0,1,0,2,2,1,0,4,0,1
7645,59,4,0,3,0,0,0,1,0,4,0,1
7646,35,4,0,2,0,0,0,1,0,4,0,1
7647,33,8,1,0,0,2,0,1,0,4,0,1
7648,36,3,0,0,1,2,0,1,0,4,0,0
7649,37,3,0,3,1,2,2,1,0,4,0,0
7650,56,2,0,1,0,2,0,1,0,4,0,1
7651,30,3,1,3,1,0,0,1,0,4,0,0
7652,42,1,0,1,0,0,0,1,0,4,1,1
7653,44,4,0,1,0,2,0,1,0,4,0,1
7654,43,6,0,6,0,2,0,1,0,4,0,1
7655,29,0,0,1,0,0,0,1,0,4,0,1
7656,40,2,1,6,0,2,0,1,0,4,0,1
7657,49,6,2,6,0,0,0,1,0,4,0,1
7658,33,2,1,1,0,2,0,1,0,4,0,1
7659,41,0,0,6,1,0,0,1,0,4,0,0
7660,27,1,1,1,0,2,0,1,0,4,0,1
7661,45,1,2,1,0,0,0,1,0,4,0,1
7662,34,0,1,6,0,0,0,1,0,4,0,1
7663,35,4,1,6,0,0,0,1,0,4,0,1
7664,45,9,1,0,0,2,0,1,0,4,0,1
7665,35,8,0,3,0,2,2,1,0,4,0,1
7666,34,3,0,3,0,2,0,1,0,4,0,1
7667,47,2,0,1,0,2,0,1,0,4,0,1
7668,27,4,1,4,0,0,0,1,0,4,0,1
7669,22,3,1,2,1,0,0,1,0,4,0,0
7670,36,3,0,0,1,0,0,1,0,4,0,0
7671,54,4,0,4,0,0,0,1,0,4,0,1
7672,51,2,0,6,1,2,0,1,0,4,0,0
7673,50,2,0,2,0,0,0,1,0,4,0,1
7674,44,2,0,1,0,0,0,1,0,4,0,1
7675,52,10,0,3,0,2,2,1,0,4,0,1
7676,33,6,1,6,0,0,0,1,0,4,0,1
7677,51,2,0,4,0,2,0,1,0,4,0,1
7678,30,2,1,1,0,2,0,1,0,4,0,1
7679,36,8,2,0,0,0,0,1,0,4,0,1
7680,42,3,2,0,0,0,0,1,0,4,0,1
7681,30,3,1,2,0,2,0,1,0,4,0,1
7682,23,2,0,1,0,2,0,1,0,4,0,1
7683,44,1,0,1,0,0,0,1,0,4,0,1
7684,28,2,1,6,0,2,2,1,0,4,0,1
7685,39,1,0,1,0,0,0,1,0,4,0,1
7686,57,5,0,1,1,0,0,1,0,4,0,0
7687,30,3,0,5,0,0,0,1,0,4,0,1
7688,52,9,0,2,0,0,0,1,0,4,0,1
7689,27,2,0,3,0,2,0,1,0,4,0,1
7690,37,8,0,1,0,0,0,1,0,4,0,1
7691,44,4,0,4,0,0,0,1,0,4,0,1
7692,35,4,2,4,0,0,0,1,0,4,0,1
7693,35,3,0,2,0,2,0,1,0,4,0,1
7694,37,8,0,4,1,2,0,1,0,4,0,0
7695,44,2,0,1,0,2,0,1,0,4,0,1
7696,39,10,0,1,0,0,2,1,0,4,0,1
7697,50,3,0,5,1,2,0,1,0,4,0,0
7698,53,1,0,0,0,0,0,1,0,4,0,1
7699,31,3,1,5,0,2,0,1,0,4,0,1
7700,28,2,0,1,0,0,2,1,0,4,0,1
7701,57,1,2,1,0,2,0,1,0,4,0,1
7702,42,1,0,1,1,2,0,1,0,4,0,0
7703,34,2,0,6,0,0,0,1,0,4,0,1
7704,48,2,0,6,0,0,0,1,0,4,0,1
7705,47,2,0,2,1,2,0,1,0,4,0,0
7706,36,6,0,6,0,2,0,1,0,4,0,1
7707,28,3,0,2,1,2,0,1,0,4,0,0
7708,31,2,0,6,0,0,0,1,0,4,0,1
7709,30,3,0,3,0,0,0,1,0,4,0,1
7710,38,1,0,1,1,0,0,1,0,4,0,0
7711,57,3,0,3,0,0,0,1,0,4,0,1
7712,45,3,2,3,0,2,0,1,0,4,0,1
7713,42,4,2,6,0,2,0,1,0,4,0,1
7714,31,2,1,1,0,2,0,1,0,4,0,1
7715,30,4,0,6,0,2,0,1,0,4,0,1
7716,37,0,0,1,0,2,2,1,0,4,0,1
7717,32,2,1,1,0,2,0,1,0,4,1,1
7718,41,4,0,4,0,0,0,1,0,4,0,1
7719,43,3,0,0,1,0,0,1,0,4,1,0
7720,34,10,0,4,0,2,0,1,0,4,0,1
7721,47,4,0,4,0,0,0,1,0,4,0,1
7722,40,6,0,1,1,0,0,1,0,4,0,0
7723,43,1,0,1,1,2,0,1,0,4,0,0
7724,48,3,1,2,1,0,0,1,0,4,0,0
7725,40,2,2,4,0,2,0,1,0,4,1,1
7726,38,3,0,3,0,0,0,1,0,4,0,1
7727,37,7,0,4,0,2,0,1,0,4,1,1
7728,55,3,0,0,0,0,0,1,0,4,0,1
7729,42,3,0,0,0,2,0,1,0,4,0,1
7730,30,8,1,6,0,0,0,1,0,4,0,1
7731,31,1,1,3,0,0,0,1,0,4,1,1
7732,57,6,0,6,1,0,2,1,0,4,0,0
7733,47,10,0,6,1,2,0,1,0,4,0,0
7734,38,4,0,4,0,2,0,1,0,4,0,1
7735,40,2,0,1,1,0,2,1,0,4,0,0
7736,60,9,1,5,1,0,0,1,0,4,0,0
7737,50,3,0,3,0,0,0,1,0,4,0,1
7738,44,2,0,1,0,2,0,1,0,4,0,1
7739,40,1,0,1,0,2,0,1,0,4,0,1
7740,34,3,2,0,0,2,0,1,0,4,0,1
7741,46,4,0,3,1,0,0,1,0,4,0,0
7742,33,2,0,1,0,2,0,1,0,4,0,1
7743,51,3,0,5,1,2,0,1,0,4,0,0
7744,37,7,0,4,0,0,0,1,0,4,0,1
7745,30,1,0,1,0,0,0,1,0,4,0,1
7746,56,0,0,0,0,2,0,1,0,4,0,1
7747,31,3,0,3,0,0,0,1,0,4,0,1
7748,39,3,0,3,1,0,2,1,0,4,0,0
7749,40,8,0,0,1,2,0,1,0,4,0,0
7750,36,0,0,2,0,2,0,1,0,4,0,1
7751,40,1,0,1,0,2,2,1,0,4,0,1
7752,41,8,0,1,0,2,0,1,0,4,0,1
7753,42,7,0,0,0,2,0,1,0,4,0,1
7754,47,6,0,0,1,0,2,1,0,4,0,0
7755,51,2,0,3,0,0,0,1,0,4,0,1
7756,33,4,0,4,0,0,0,1,0,4,0,1
7757,35,2,1,6,0,0,0,1,0,4,0,1
7758,48,7,0,2,0,0,2,1,0,4,0,1
7759,46,3,0,0,1,0,2,1,0,4,0,0
7760,24,10,0,6,1,0,0,1,0,4,0,0
7761,27,3,0,3,1,0,2,1,0,4,0,0
7762,33,4,0,4,0,0,0,1,0,4,0,1
7763,26,6,1,6,0,0,0,1,1,0,0,1
7764,42,4,0,4,1,0,0,1,1,0,0,0
7765,30,2,0,6,0,0,0,1,1,0,0,1
7766,55,4,0,3,0,0,0,1,1,0,0,1
7767,41,3,0,0,0,2,0,1,1,0,0,1
7768,47,3,2,0,0,0,0,1,1,0,0,1
7769,42,2,0,6,0,0,0,1,1,0,0,1
7770,53,0,0,4,1,2,0,1,1,0,0,0
7771,45,1,0,3,0,0,0,1,1,0,0,1
7772,54,4,0,4,1,2,0,1,1,0,0,0
7773,39,7,0,6,0,2,0,1,1,0,0,1
7774,52,4,0,4,0,2,0,1,1,0,0,1
7775,38,1,0,1,1,2,0,1,1,0,0,0
7776,58,3,0,3,0,0,0,1,1,0,0,1
7777,37,4,1,4,1,1,1,1,1,0,0,0
7778,29,1,2,1,0,0,2,1,1,0,0,1
7779,59,5,0,5,0,0,2,1,1,0,0,1
7780,36,8,2,6,0,2,2,1,1,0,0,1
7781,30,1,0,1,0,0,0,1,1,0,0,1
7782,46,4,0,4,0,0,2,1,1,0,0,1
7783,46,5,0,0,0,2,0,1,1,0,0,1
7784,38,9,2,1,1,2,0,1,1,0,0,0
7785,57,3,2,5,1,0,0,1,1,0,0,0
7786,25,2,1,1,0,0,0,1,1,0,0,1
7787,49,6,0,6,0,0,0,1,1,0,0,1
7788,38,3,0,1,0,2,2,1,1,0,0,1
7789,59,5,0,6,1,2,0,1,1,0,0,0
7790,32,4,1,4,0,1,1,1,1,0,0,1
7791,37,10,0,6,0,2,0,1,1,0,0,1
7792,34,3,2,0,1,0,0,1,1,0,0,0
7793,46,2,0,6,0,2,0,1,1,0,1,1
7794,47,8,0,4,0,2,0,1,1,0,0,1
7795,26,1,1,3,0,2,0,1,1,0,0,1
7796,35,4,1,1,0,2,0,1,1,0,0,1
7797,42,3,0,5,1,0,0,1,1,0,0,0
7798,48,4,0,1,0,0,0,1,1,0,0,1
7799,42,6,2,1,0,0,0,1,1,0,0,1
7800,55,4,0,3,1,0,0,1,1,0,0,0
7801,41,2,1,6,0,0,0,1,1,0,0,1
7802,46,2,0,6,1,0,0,1,1,0,0,0
7803,44,4,0,0,0,0,0,1,1,0,0,1
7804,38,2,0,3,1,0,0,1,1,0,0,0
7805,30,2,0,6,0,0,0,1,1,0,0,1
7806,54,1,2,1,0,0,0,1,1,0,0,1
7807,48,10,0,0,0,0,2,1,1,0,0,1
7808,38,7,0,2,0,0,0,1,1,0,1,1
7809,33,1,1,2,0,2,0,1,1,0,0,1
7810,44,8,2,1,0,2,0,1,1,0,0,1
7811,39,2,1,6,0,2,2,1,1,0,0,1
7812,40,4,0,4,1,0,0,1,1,0,0,0
7813,43,7,0,6,1,0,0,1,1,0,0,0
7814,60,6,0,6,0,0,0,1,1,0,1,1
7815,56,5,2,0,0,0,0,1,1,0,0,1
7816,46,10,0,3,0,0,0,1,1,0,0,1
7817,30,1,2,3,0,0,0,1,1,0,1,1
7818,38,4,1,6,0,0,0,1,1,0,0,1
7819,28,1,0,1,0,0,0,1,1,0,1,1
7820,40,2,0,6,1,2,0,1,1,0,0,0
7821,34,1,1,4,1,2,0,1,1,0,0,0
7822,40,2,0,6,1,2,0,1,1,0,0,0
7823,35,1,1,0,0,0,0,1,1,0,0,1
7824,43,5,0,0,1,2,0,1,1,0,0,0
7825,51,6,0,6,0,2,2,1,1,0,0,1
7826,33,3,0,1,0,0,0,1,1,0,0,1
7827,35,2,2,6,0,2,0,1,1,0,0,1
7828,25,3,0,3,1,0,0,1,1,0,0,0
7829,50,1,2,0,1,2,0,1,1,0,0,0
7830,34,3,1,0,1,2,0,1,1,0,0,0
7831,47,4,1,6,0,0,2,1,1,0,0,1
7832,35,3,0,2,0,2,2,1,1,0,0,1
7833,35,2,1,0,1,2,0,1,1,0,0,0
7834,39,10,0,3,1,2,0,1,1,0,0,0
7835,42,3,0,2,0,2,0,1,1,0,1,1
7836,42,3,0,2,0,0,0,1,1,0,0,1
7837,43,3,2,5,0,2,0,1,1,0,0,1
7838,48,4,0,4,1,0,0,1,1,0,0,0
7839,25,3,0,3,0,2,2,1,1,0,0,1
7840,32,3,0,4,0,2,0,1,1,0,0,1
7841,47,8,2,4,1,2,0,1,1,0,0,0
7842,47,4,1,4,1,2,2,1,1,0,0,0
7843,30,1,0,1,0,0,0,1,1,0,0,1
7844,31,8,0,6,0,2,2,1,1,0,0,1
7845,35,6,1,6,0,2,0,1,1,0,0,1
7846,38,3,0,3,1,0,0,1,1,0,0,0
7847,39,3,0,3,1,2,0,1,1,0,0,0
7848,45,3,1,3,0,0,0,1,1,0,0,1
7849,40,3,1,3,0,2,0,1,1,0,0,1
7850,30,1,0,1,0,0,0,1,1,0,0,1
7851,48,3,0,5,1,0,0,1,1,0,0,0
7852,38,3,0,2,1,0,0,1,1,0,0,0
7853,58,7,0,3,0,0,0,1,1,0,0,1
7854,39,3,0,0,1,2,0,1,1,0,0,0
7855,58,3,0,2,1,0,0,1,1,0,0,0
7856,39,2,0,6,0,2,0,1,1,0,0,1
7857,35,3,0,3,0,0,0,1,1,0,0,1
7858,40,6,0,6,0,1,1,1,1,0,0,1
7859,49,2,2,1,0,2,0,1,1,0,0,1
7860,34,3,0,3,1,2,0,1,1,0,0,0
7861,49,7,2,4,0,0,0,1,1,0,0,1
7862,32,3,0,3,0,0,0,1,1,0,0,1
7863,44,2,1,1,0,0,0,1,1,0,0,1
7864,35,3,0,1,0,0,0,1,1,0,0,1
7865,38,4,1,4,1,2,0,1,1,0,0,0
7866,35,3,0,3,0,2,0,1,1,0,0,1
7867,33,4,1,6,0,2,0,1,1,0,0,1
7868,30,1,1,1,0,0,0,1,1,0,0,1
7869,55,10,2,6,0,2,2,1,1,0,0,1
7870,47,10,0,6,0,0,2,1,1,0,0,1
7871,51,3,0,3,0,2,0,1,1,0,0,1
7872,40,10,0,4,1,0,0,1,1,0,0,0
7873,44,3,0,4,0,0,0,1,1,0,0,1
7874,41,3,0,3,0,0,0,1,1,0,0,1
7875,32,3,1,0,0,2,2,1,1,0,0,1
7876,40,1,1,1,1,2,0,1,1,0,0,0
7877,41,8,0,0,0,0,0,1,1,0,0,1
7878,38,4,0,3,0,0,0,1,1,0,0,1
7879,29,4,1,5,0,0,0,1,1,0,0,1
7880,32,2,1,6,0,1,1,1,1,0,0,1
7881,39,1,1,1,1,2,2,1,1,0,1,0
7882,41,1,2,1,0,2,2,1,1,0,0,1
